name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Algirós,algiros-valencia,escuela-infantil,publico,Carrer la Cañada 2,46022,,valencia,Valencia,963309282,direccion@escuelainfantilalgiros.es,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033723,0,36,,comedor;cocina-propia,"Escuela infantil municipal Algirós, de gestión indirecta, está situada en el carrer La Cañada, 2, en el barrio de l'Illa Perduda, Valencia. Es un centro público de primer ciclo de educación infantil dependiente del Ajuntament de València. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para conocer horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
L'escoleta Del Carme,lescoleta-del-carme-valencia,guarderia,privado,Carrer Palma 5,46003,,valencia,Valencia,651115285,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033841,0,36,,comedor,"L'escoleta del Carme es un centro privado de educación infantil de primer ciclo situado en la calle Palma, en el histórico barrio del Carmen (Valencia). Su titular es una persona física, según consta en el Registre de Centres Docents de la Generalitat Valenciana. Para consultar plazas disponibles y servicios, es necesario contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Impulso Inicial,impulso-inicial-valencia,guarderia,privado,Carrer M. Cuenca Tramoyeres 7,46020,,valencia,Valencia,963693406,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033966,0,36,,,"Impulso Inicial es un centro privado de educación infantil de primer ciclo ubicado en la calle M. Cuenca Tramoyeres, en el barrio de Marxalenes (Valencia). Está gestionado por la entidad Superlittle, SL y figura inscrito en el Registre de Centres Docents de la Generalitat Valenciana. Se aconseja contactar directamente con el centro para conocer plazas y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Bamby-abade 2,bamby-abade-2-valencia,guarderia,privado,Carrer Finlandia 4-6,46010,,valencia,Valencia,963698051,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034028,0,36,,ingles,"Bamby-Abade 2 es un centro privado de educación infantil de primer ciclo situado en la calle Finlandia, en el barrio de Tendetes (Valencia). Su titularidad corresponde a una persona física, de acuerdo con el Registre de Centres Docents de la Generalitat Valenciana. Para conocer plazas disponibles y funcionamiento, conviene contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Llavoretes,llavoretes-valencia,guarderia,privado,Carrer Caravaca 14,46021,,valencia,Valencia,960150746,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034065,0,36,,,"Llavoretes es un centro privado de educación infantil de primer ciclo situado en la calle Caravaca de Valencia, en la zona de la Torre. Está gestionado por la entidad Llavoretes, SL, conforme al Registre de Centres Docents de la Generalitat Valenciana. Se recomienda contactar directamente con el centro para conocer plazas, horarios y servicios ofrecidos.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Superfriends,superfriends-valencia,guarderia,privado,Carrer Cardenal Benlloch 56,46021,,valencia,Valencia,963305132,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034077,0,36,,ingles;bilingue;actividades-extraescolares;verano-campamentos,"Superfriends es un centro privado de educación infantil situado en la calle Cardenal Benlloch, en el barrio de Amistat (Valencia). Su titular es Superfriends International School, SL, según el Registre de Centres Docents de la Generalitat Valenciana. Para conocer plazas, horarios y servicios disponibles, es recomendable contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Bambini 2,bambini-2-valencia,guarderia,privado,Carrer Pintor Salvador Abril 56,46005,,valencia,Valencia,963504471,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034171,0,36,,,"Bambini 2 es un centro privado de educación infantil de primer ciclo situado en la calle Pintor Salvador Abril, en el barrio de Camins al Grau (Valencia). Lo gestiona la entidad Parvulario Bambini SL, según el Registre de Centres Docents de la Generalitat Valenciana. Se aconseja contactar directamente con el centro para conocer plazas y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Etapas,etapas-valencia,guarderia,privado,Carrer Dama de Elche 22,46023,,valencia,Valencia,963361470,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034193,0,36,,horario-ampliado,"Etapas es un centro privado de educación infantil de primer ciclo situado en la calle Dama de Elche, en el barrio de la Malva-rosa (Valencia). Su titular es Servicios Infantiles Crival, SL, de acuerdo con el Registre de Centres Docents de la Generalitat Valenciana. Para conocer plazas, horarios y servicios concretos, conviene contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Explora,explora-valencia,guarderia,privado,Carrer Ceramista Mateu 11,46015,,valencia,Valencia,963499487,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034600,0,36,,comedor;cocina-propia;bilingue;ingles;patio-exterior;psicomotricidad;musica;escuela-de-padres,"Explora es un centro privado de educación infantil de primer ciclo situado en el Carrer Ceramista Mateu 11, en Valencia. Está registrado ante la Generalitat Valenciana como centro para niños de 0 a 3 años. Para conocer plazas, horarios y servicios disponibles, se recomienda contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pasitos 2,pasitos-2-valencia,guarderia,privado,Carrer Jesús 59,46007,,valencia,Valencia,960059881,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034961,0,36,,cocina-propia;horario-ampliado;ingles;verano-campamentos;orientacion-pedagogica,"Pasitos 2, situado en el Carrer Jesús 59 de Valencia, es un centro privado de educación infantil de primer ciclo dirigido a niños de 0 a 3 años. Figura registrado ante la Generalitat Valenciana bajo la titularidad de Ceim Thous, SL. Para conocer horarios, plazas y servicios, conviene contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Casa Caridad Avenida Ecuador,casa-caridad-avenida-ecuador-valencia,guarderia,privado,Avinguda Ecuador 46,46025,,valencia,Valencia,961249127,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035197,0,36,,,"Casa Caridad Avenida Ecuador es un centro privado de educación infantil de primer ciclo ubicado en la Avinguda Ecuador 46, en Valencia. Su titular es la Asociación Valenciana de Caridad, según el registro autonómico. Atiende a niños de 0 a 3 años; para conocer plazas y servicios conviene contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Febes,febes-valencia,guarderia,privado,Carrer Vall D'uixó 6,46014,,valencia,Valencia,963201344,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035379,0,36,,comedor;cocina-propia;bilingue;ingles;horario-ampliado,"Situado en el Carrer Vall d'Uixó 6, en Valencia, Febes es un centro privado de educación infantil de primer ciclo para niños de 0 a 3 años. Consta en el Registre de Centres Docents bajo la titularidad de Febes Kids, SL. Se recomienda contactar directamente con el centro para conocer horarios, plazas y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Febes 2,febes-2-valencia,guarderia,privado,Carrer Manuel Simó 24,46014,,valencia,Valencia,960656953,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036724,0,36,,comedor;cocina-propia;ingles;horario-ampliado;patio-exterior;psicomotricidad,"Febes 2 es un centro privado de educación infantil de primer ciclo en el Carrer Manuel Simó 24, en Valencia, dirigido a niños de 0 a 3 años. Comparte titular con Febes: Febes Kids, SL. Los datos proceden del registro autonómico; para conocer servicios y plazas conviene consultar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
la Pequeteca,la-pequeteca-valencia,guarderia,privado,Plaça San Felipe Neri 5,46021,,valencia,Valencia,616786656,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036785,0,36,,,"la Pequeteca es un centro privado de educación infantil de primer ciclo en la Plaça San Felipe Neri 5, en Valencia. Atiende a niños de 0 a 3 años y figura registrado ante la Generalitat Valenciana como titularidad de persona física. Para conocer horarios, plazas y servicios, lo mejor es contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Espai Natural,espai-natural-valencia,guarderia,privado,Carrer Fray Pedro Ponce de León 7,46006,,valencia,Valencia,642312200,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036840,0,36,,comedor;catering;horario-ampliado;ingles;patio-exterior;psicomotricidad;musica;actividades-extraescolares;escuela-de-padres,"Espai Natural, en el Carrer Fray Pedro Ponce de León 7, en Valencia, es un centro privado de educación infantil de primer ciclo para niños de 0 a 3 años. Su titular es Servicios Educativos Espai Natural, SL, conforme al registro de la Generalitat Valenciana. Se recomienda contactar directamente para conocer servicios y disponibilidad.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Piratas,piratas-valencia,guarderia,privado,Plaça Poeta Salvador Rueda 6,46015,,valencia,Valencia,655358214,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036888,0,36,,,"Centro privado de educación infantil de primer ciclo, Piratas se encuentra en la Plaça Poeta Salvador Rueda 6, en Valencia. Está dirigido a niños de 0 a 3 años y su titularidad corresponde a una persona física, según el registro autonómico. Para conocer plazas y servicios disponibles, conviene contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Ruzafa Montessori,ruzafa-montessori-valencia,guarderia,privado,Carrer Literato Azorín 28,46006,,valencia,Valencia,640766376,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46037054,0,36,,bilingue;musica,"Ruzafa Montessori es un centro privado de educación infantil de primer ciclo situado en el Carrer Literato Azorín 28, en el barrio de Ruzafa, Valencia. Atiende a niños de 0 a 3 años y su titular es Ruzafa Montessori, SL. Para conocer su enfoque pedagógico, horarios y plazas, se recomienda contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Sensatidos,sensatidos-valencia,guarderia,privado,Carrer Berenguer Mallol 11,46022,,valencia,Valencia,653663936,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46037108,0,36,,,"Sensatidos es un centro privado de educación infantil de primer ciclo con dirección en el Carrer Berenguer Mallol 11, en Valencia. Está pensado para niños de 0 a 3 años y su titular es la empresa Sensatidos, SL. Los interesados pueden contactar directamente con el centro para conocer horarios, plazas y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Mountain Peak Montessori Sc.,mountain-peak-montessori-sc-valencia,guarderia,privado,Avinguda San José de la Montaña 14 D,46008,,valencia,Valencia,611052137,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46037388,0,36,,bilingue;ingles;patio-exterior;psicomotricidad,"Mountain Peak Montessori Sc. es un centro privado de educación infantil de primer ciclo en la Avinguda San José de la Montaña 14 D, en Valencia. Dirigido a niños de 0 a 3 años, su titular es Mountain Peak British School SL. Para conocer plazas, horarios y servicios, conviene contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pequemociones,pequemociones-valencia,guarderia,privado,Carrer Buen Orden 35 D,46008,,valencia,Valencia,961317159,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46037716,0,36,,,"Ubicado en el Carrer Buen Orden 35 D, en Valencia, Pequemociones es un centro privado de educación infantil. Su titular es la empresa Pequemociones, SL, según el Registre de Centres Docents de la Generalitat Valenciana. Para conocer edades atendidas, horarios y servicios disponibles, se recomienda contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
