name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Pompitas,pompitas-sevilla,guarderia,privado,"Plaza Pedro Santos Gómez, 9, local 15",41010,,sevilla,Sevilla,651460092,pompitas.educacioninfantil@gmail.com,,4,36,,,"En Plaza Pedro Santos Gómez, 9, local 15, 41010, Sevilla, se encuentra Pompitas, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Jirafa,la-jirafa-sevilla,guarderia,privado,"C/ Cortegana, 18",41006,,sevilla,Sevilla,954671366,ei_lajirafa@hotmail.com,,4,36,,,"En C/ Cortegana, 18, 41006, Sevilla, se encuentra La Jirafa, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Nido de los Perdigones,el-nido-de-los-perdigones-sevilla,guarderia,privado,"C/ Perafán de Ribera, s/n",41009,,sevilla,Sevilla,628410744,direccion@elnidodelosperdigones.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Perafán de Ribera, s/n, 41009, Sevilla: El Nido de los Perdigones, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Estrella Polar,estrella-polar-sevilla,guarderia,privado,"Avda. García Morato, s/n. Factoría de Tablada",41011,,sevilla,Sevilla,602257419,eiestrellapolar@workandlife.com,,4,36,,,"Estrella Polar, con sede en Avda. García Morato, s/n. Factoría de Tablada, 41011 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Princesa del Olimpo,princesa-del-olimpo-sevilla,guarderia,privado,"C/ Parque de la Toconera, 4. Urb. Jardines de Atenea",41014,,sevilla,Sevilla,685676482,escuelainfantilprincesas@gmail.com,,4,36,,,"Localizado en C/ Parque de la Toconera, 4. Urb. Jardines de Atenea, 41014, Sevilla, Princesa del Olimpo es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pinocho y su Amigo,pinocho-y-su-amigo-sevilla,guarderia,privado,"Plaza del Giraldillo, locales 15, 16A y 16B",41003,,sevilla,Sevilla,677470009,eipinochosevilla@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Plaza del Giraldillo, locales 15, 16A y 16B, 41003, Sevilla: Pinocho y su Amigo, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Puppy's,puppy-s-sevilla,guarderia,privado,"C/ Luxemburgo, locales 8C y 9C",41012,,sevilla,Sevilla,699219838,adiazgavino@gmail.com,,4,36,,,"Localizado en C/ Luxemburgo, locales 8C y 9C, 41012, Sevilla, Puppy's es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeños artistas,pequenos-artistas-sevilla,guarderia,privado,"C/ Diego de Merlo, 8",41003,,sevilla,Sevilla,692020555,eip.artistas@gmail.com,,4,36,,,"Pequeños artistas, con sede en C/ Diego de Merlo, 8, 41003 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Valle de la ternura,valle-de-la-ternura-sevilla,guarderia,privado,"C/ Donantes de sangre, 14, acc. D",41020,,sevilla,Sevilla,955156196,valledelaternura@yahoo.com,,4,36,,,"Valle de la ternura, con sede en C/ Donantes de sangre, 14, acc. D, 41020 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El nido del paraguas,el-nido-del-paraguas-sevilla,guarderia,privado,"C/ Presidente Cárdenas, s/n.",41013,,sevilla,Sevilla,954600066,direccion@elnidodelparaguas.com,,4,36,,,"El nido del paraguas, con sede en C/ Presidente Cárdenas, s/n., 41013 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nulú 2,nulu-2-sevilla,guarderia,privado,"Urb. Los Príncipes, parcela 5, bloque 3, locales 1 y 2",41008,,sevilla,Sevilla,653446590,ei.nulu2@gmail.com,,4,36,,,"Nulú 2 atiende el primer ciclo de educación infantil (0-3 años) en Urb. Los Príncipes, parcela 5, bloque 3, locales 1 y 2, 41008, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Lucero,lucero-sevilla,guarderia,privado,"Ctra. A-8010, km. 4. Factoría de San Pablo Sur",41020,,sevilla,Sevilla,955408821,eilucero@workandlife.com,,4,36,,,"En Ctra. A-8010, km. 4. Factoría de San Pablo Sur, 41020, Sevilla, se encuentra Lucero, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Con-Sentidos,con-sentidos-sevilla,guarderia,privado,"C/ Virgen de las Montañas, 18",41011,,sevilla,Sevilla,665711908,mgatac@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Virgen de las Montañas, 18, 41011, Sevilla: Con-Sentidos, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Petit,petit-sevilla,guarderia,privado,"C/ Nufro Sánchez, 4",41008,,sevilla,Sevilla,647417048,vanessa.rflores@hotmail.com,,4,36,,,"Petit es un centro privado de educación infantil de primer ciclo en C/ Nufro Sánchez, 4, 41008 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mil Sonrisas,mil-sonrisas-sevilla,guarderia,privado,"C/ Dinastía Músicos Palatín, 7, local 5",41008,,sevilla,Sevilla,653412354,escuelainfantilmilsonrisas@gmail.com,,4,36,,,"En C/ Dinastía Músicos Palatín, 7, local 5, 41008, Sevilla, se encuentra Mil Sonrisas, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Potitos Pío XII,potitos-pio-xii-sevilla,guarderia,privado,"Avda. Ronda de Pío XII, 2, Local 1E",41008,,sevilla,Sevilla,664443173,escuelainfantilpotitos@gmail.com,,4,36,,,"Potitos Pío XII es un centro privado de educación infantil de primer ciclo en Avda. Ronda de Pío XII, 2, Local 1E, 41008 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Edumundi School II,edumundi-school-ii-sevilla,guarderia,privado,"C/ Bombay, 1",41020,,sevilla,Sevilla,652413907,edumundischool@gmail.com,,4,36,,,"Edumundi School II atiende el primer ciclo de educación infantil (0-3 años) en C/ Bombay, 1, 41020, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Providencia,la-providencia-sevilla,guarderia,privado,"C/ José Sebastián Bandarán, s/n",41013,,sevilla,Sevilla,954237158,sevillaprovidencia@jesus-maria.net,,4,36,,,"En C/ José Sebastián Bandarán, s/n, 41013, Sevilla, se encuentra La Providencia, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
San Cayetano,san-cayetano-sevilla,guarderia,privado,"C/ Duque Cornejo, s/n.",41003,,sevilla,Sevilla,954382311,direccion.sancayetano@vedruna.es,,4,36,,,"San Cayetano atiende el primer ciclo de educación infantil (0-3 años) en C/ Duque Cornejo, s/n., 41003, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Kindergarden Jardilín 2,kindergarden-jardilin-2-sevilla,guarderia,privado,"C/ Esperanza de Triana, 37-B",41010,,sevilla,Sevilla,954270421,kjardilin@gmail.com,https://kindergardenjardilin.es/,4,36,,ingles;patio-exterior;psicomotricidad;escuela-de-padres;orientacion-pedagogica,"Situado en C/ Esperanza de Triana, 37-B, 41010, Sevilla, Kindergarden Jardilín 2 es un centro de educación infantil privado de primer ciclo (0-3 años) que, según fuente propia, cuenta con inglés, patio exterior, psicomotricidad, escuela de padres y madres, orientación pedagógica.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pececitos,pececitos-sevilla,guarderia,privado,"C/ Chipre, 7, local 4. Edificio Prasa",41012,,sevilla,Sevilla,699907442,centroinfantilpececitos@gmail.com,,4,36,,,"Localizado en C/ Chipre, 7, local 4. Edificio Prasa, 41012, Sevilla, Pececitos es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pasitos,pasitos-sevilla,guarderia,privado,"C/ Gonzalo Bilbao, 10-12, local 2",41003,,sevilla,Sevilla,955312601,cano_m92@hotmail.com,,4,36,,,"Pasitos es un centro privado de educación infantil de primer ciclo en C/ Gonzalo Bilbao, 10-12, local 2, 41003 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeño Reino,pequeno-reino-sevilla,guarderia,privado,"C/ Irlanda, 4, ACC. E",41012,,sevilla,Sevilla,661112831,conchitacm76@yahoo.es,,4,36,,,"Pequeño Reino es un centro privado de educación infantil de primer ciclo en C/ Irlanda, 4, ACC. E, 41012 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mi Tata,mi-tata-sevilla,guarderia,privado,"C/ Profesor Manuel Clavero Arévalo, 3, local Acc. K y L",41020,,sevilla,Sevilla,676071040,consolacion.miguez@gmail.com,,4,36,,,"Localizado en C/ Profesor Manuel Clavero Arévalo, 3, local Acc. K y L, 41020, Sevilla, Mi Tata es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Luna Lunera,luna-lunera-sevilla,guarderia,privado,"C/ Hornachuelos, 41-43",41006,,sevilla,Sevilla,655946955,lunaluneraceinfantil@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Hornachuelos, 41-43, 41006, Sevilla: Luna Lunera, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Guarde del Árbol,la-guarde-del-arbol-sevilla,guarderia,privado,"C/ Presidente Cárdenas, 6, local 7 C",41013,,sevilla,Sevilla,854537757,info@laguardedelarbol.com,,4,36,,,"En C/ Presidente Cárdenas, 6, local 7 C, 41013, Sevilla, se encuentra La Guarde del Árbol, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mis Sueños,mis-suenos-sevilla,guarderia,privado,"C/ Alonso Cano, 10",41005,,sevilla,Sevilla,954105589,eimissuenos@hotmail.com,,4,36,,,"En C/ Alonso Cano, 10, 41005, Sevilla, se encuentra Mis Sueños, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Caracol,caracol-sevilla,guarderia,privado,"Parque Genovés, 1",41014,,sevilla,Sevilla,954689218,eicaracolromo@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Parque Genovés, 1, 41014, Sevilla: Caracol, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
My Nursery Nervión,my-nursery-nervion-sevilla,guarderia,privado,"C/ Muñoz Seca, 22",41007,,sevilla,Sevilla,622137896,mynurserynervion@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Muñoz Seca, 22, 41007, Sevilla: My Nursery Nervión, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Tren de Chocolate,el-tren-de-chocolate-sevilla,guarderia,privado,"C/ Estrella Betelgeuse, 14",41015,,sevilla,Sevilla,661616158,silvia.eltrendechocolate@gmail.com,,4,36,,,"En C/ Estrella Betelgeuse, 14, 41015, Sevilla, se encuentra El Tren de Chocolate, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Las Dueñas,las-duenas-sevilla,guarderia,privado,"C/ Doña María Coronel, 25-27",41003,,sevilla,Sevilla,954219407,lasdue-as@hotmail.es,,4,36,,,"En C/ Doña María Coronel, 25-27, 41003, Sevilla, se encuentra Las Dueñas, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Patio,el-patio-sevilla,guarderia,privado,"C/ González Cuadrado, 60",41003,,sevilla,Sevilla,660075556,escuelainfantilelpatio@hotmail.es,,4,36,,,"En C/ González Cuadrado, 60, 41003, Sevilla, se encuentra El Patio, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pino Montano,pino-montano-sevilla,guarderia,privado,"C/ Alfareros, s/n",41015,,sevilla,Sevilla,954948832,escuelainfantil_pinomontano@msn.com,,4,36,,,"En C/ Alfareros, s/n, 41015, Sevilla, se encuentra Pino Montano, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeñecos,pequenecos-sevilla,guarderia,privado,"C/ Camilo José Cela, 1, local 14",41018,,sevilla,Sevilla,637439023,pequenecos@hotmail.com ; reyesggoni@gmail.com,,4,36,,,"Localizado en C/ Camilo José Cela, 1, local 14, 41018, Sevilla, Pequeñecos es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Snoopysol,snoopysol-sevilla,guarderia,privado,"C/ Camilo José Cela, 1, local 13A y 13B",41018,,sevilla,Sevilla,954644466,pequenecos@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Camilo José Cela, 1, local 13A y 13B, 41018, Sevilla: Snoopysol, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Educa,educa-sevilla,guarderia,privado,"C/ Médicos Sin Fronteras, 31, local 2",41020,,sevilla,Sevilla,657163502,lydia_mc86@hotmail.com,,4,36,,,"Localizado en C/ Médicos Sin Fronteras, 31, local 2, 41020, Sevilla, Educa es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cocoliso,cocoliso-sevilla,guarderia,privado,"C/ Doctor Antonio Cortés Lladó, 11",41004,,sevilla,Sevilla,954538362,ceicocolisosevilla@gmail.com,,4,36,,,"Cocoliso, con sede en C/ Doctor Antonio Cortés Lladó, 11, 41004 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Sueños,suenos-sevilla,guarderia,privado,"C/ Penélope, 1",41020,,sevilla,Sevilla,685566207,marina__baena@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Penélope, 1, 41020, Sevilla: Sueños, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Miniclub Pumuky,miniclub-pumuky-sevilla,guarderia,privado,"C/ Esperanza de Triana, 29-31",41010,,sevilla,Sevilla,679253965,e-infantilpumuky@hotmail.com,,4,36,,,"En C/ Esperanza de Triana, 29-31, 41010, Sevilla, se encuentra Miniclub Pumuky, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Castillo Mágico Torneo,el-castillo-magico-torneo-sevilla,guarderia,privado,"C/ Torneo, 21 Ac",41002,,sevilla,Sevilla,611620403,info@ceielcastillomagico.es,,4,36,,,"Localizado en C/ Torneo, 21 Ac, 41002, Sevilla, El Castillo Mágico Torneo es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Fresa Triana,fresa-triana-sevilla,guarderia,privado,"Avda. de Coria, 27, Local",41010,,sevilla,Sevilla,655379711,fresaei@gmail.com,,4,36,,,"En Avda. de Coria, 27, Local, 41010, Sevilla, se encuentra Fresa Triana, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Wonderland,wonderland-sevilla,guarderia,privado,"C/ Juan de Mata Carriazo, 3, local",41018,,sevilla,Sevilla,690600369,hr@ceiwonderland.es,,4,36,,,"En C/ Juan de Mata Carriazo, 3, local, 41018, Sevilla, se encuentra Wonderland, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Allkids,allkids-sevilla,guarderia,privado,"C/ Doctor Pedro de Castro, 2 local",41004,,sevilla,Sevilla,626234580,sevilla@attendispreschool.com,,4,36,,,"En C/ Doctor Pedro de Castro, 2 local, 41004, Sevilla, se encuentra Allkids, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Gallina Caponata,la-gallina-caponata-sevilla,guarderia,privado,"C/ Vasco de Gama, 133",41006,,sevilla,Sevilla,675020889,ceilagallinacaponata@gmail.com,,4,36,,,"La Gallina Caponata atiende el primer ciclo de educación infantil (0-3 años) en C/ Vasco de Gama, 133, 41006, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Chicle León XIII,chicle-leon-xiii-sevilla,guarderia,privado,"C/ León XIII, 10, local 2 y 12, local 1",41009,,sevilla,Sevilla,627690747,chicleleon13@gmail.com,https://ceichicle.es/leon13/,4,36,,cocina-propia;comedor;horario-ampliado;bilingue;orientacion-pedagogica,"Chicle León XIII es un centro privado de educación infantil de primer ciclo en C/ León XIII, 10, local 2 y 12, local 1, 41009 (Sevilla), dirigido a niños de 0 a 3 años. Según su propia web oficial, ofrece los siguientes servicios: cocina propia, comedor, horario ampliado, proyecto bilingüe, orientación pedagógica.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Élite College,elite-college-sevilla,guarderia,privado,"C/ Cardenal Spínola, 18",41002,,sevilla,Sevilla,618811901,direccion@elitecollege.es,,4,36,,,"Localizado en C/ Cardenal Spínola, 18, 41002, Sevilla, Élite College es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Limoncho,limoncho-sevilla,guarderia,privado,"Avda. Villas de Cuba, 9",41007,,sevilla,Sevilla,656588546,eilimoncho@gmail.com,,4,36,,,"Localizado en Avda. Villas de Cuba, 9, 41007, Sevilla, Limoncho es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Educa Smile,educa-smile-sevilla,guarderia,privado,"C/ Recaredo, 4",41003,,sevilla,Sevilla,636338657,direccion@educasmile.es,,4,36,,,"Localizado en C/ Recaredo, 4, 41003, Sevilla, Educa Smile es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Menudo Mundo,menudo-mundo-sevilla,guarderia,privado,"C/ Gustavo Gallardo, 10-12",41013,,sevilla,Sevilla,625840051,martamorenoguillen@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Gustavo Gallardo, 10-12, 41013, Sevilla: Menudo Mundo, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
